studentID,Prelab-result1,Inlab-result1,Prelab-result2,Inlab-result2,Prelab-result3,Inlab-result3,Prelab-result4,Inlab-result4
2212783,9.875,0.0,7.7,8.35,10.0,10.0,9.191666666666666,6.116666666666667
2212932,9.875,9.7725,10.0,10.0,10.0,10.0,9.958333333333334,9.924166666666666
2252868,9.875,9.605,10.0,10.0,10.0,10.0,9.958333333333334,9.868333333333334
2211219,10.0,8.41,10.0,10.0,10.0,10.0,10.0,9.47
2213428,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2112762,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252100,10.0,8.182500000000001,10.0,10.0,10.0,10.0,10.0,9.394166666666667
2210178,9.625,9.66,9.7,10.0,10.0,10.0,9.775,9.886666666666667
1813842,9.5,2.83,10.0,10.0,10.0,10.0,9.833333333333334,7.609999999999999
2213950,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666,10.0
2212922,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
1915831,9.925,9.875,10.0,10.0,10.0,10.0,9.975,9.958333333333334
2213379,9.875,10.0,10.0,10.0,0.0,10.0,6.625,10.0
2211605,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211913,0.0,0.0,9.7,8.0825,10.0,8.625,6.566666666666666,5.569166666666667
2210693,9.625,10.0,10.0,10.0,10.0,10.0,9.875,10.0
2252456,8.1175,10.0,10.0,10.0,10.0,10.0,9.3725,10.0
2213709,5.2525,9.25,9.6,9.6675,10.0,9.375,8.284166666666666,9.430833333333334
2250007,8.305,10.0,8.6675,10.0,9.12,10.0,8.6975,10.0
2211337,9.625,9.8325,10.0,10.0,10.0,10.0,9.875,9.944166666666666
2213671,7.625,10.0,10.0,10.0,10.0,8.375,9.208333333333334,9.458333333333334
2252313,9.75,10.0,10.0,10.0,0.0,10.0,6.583333333333333,10.0
2252586,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2212311,7.9175,10.0,10.0,10.0,10.0,8.0,9.305833333333334,9.333333333333334
2212878,9.0,9.9175,10.0,10.0,10.0,10.0,9.666666666666666,9.9725
2212581,6.4575,8.9775,10.0,10.0,10.0,10.0,8.819166666666666,9.659166666666666
2211486,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211521,6.4175,4.3133333333333335,8.2675,10.0,10.0,9.375,8.228333333333333,7.896111111111111
2111056,9.625,9.8875,10.0,10.0,10.0,10.0,9.875,9.9625
2252873,10.0,6.3925,0.0,10.0,10.0,10.0,6.666666666666667,8.7975
2212366,7.5,8.75,10.0,10.0,10.0,10.0,9.166666666666666,9.583333333333334
2211048,10.0,3.9175,10.0,9.1675,10.0,9.375,10.0,7.486666666666667
2012592,9.5,10.0,10.0,10.0,10.0,10.0,9.833333333333334,10.0
2211314,7.1875,10.0,10.0,10.0,10.0,10.0,9.0625,10.0
2212147,9.625,9.0825,9.85,10.0,10.0,10.0,9.825000000000001,9.694166666666666
1952623,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2213614,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252608,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2153603,7.0,5.926666666666667,6.67,10.0,10.0,10.0,7.890000000000001,8.642222222222221
2212047,6.23,9.393333333333333,6.67,0.0,10.0,10.0,7.633333333333333,6.464444444444443
2212387,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2211257,10.0,10.0,10.0,10.0,10.0,9.375,10.0,9.791666666666666
2210423,9.375,10.0,10.0,10.0,10.0,10.0,9.791666666666666,10.0
2210885,10.0,10.0,10.0,10.0,10.0,0.0,10.0,6.666666666666667
2212272,5.8325,8.895,10.0,0.0,10.0,0.0,8.610833333333334,2.965
2210914,9.375,5.706666666666667,10.0,10.0,8.57,9.375,9.315,8.360555555555555
2212956,10.0,9.545,10.0,10.0,10.0,10.0,10.0,9.848333333333334
2212622,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252880,9.5,10.0,10.0,10.0,0.0,10.0,6.5,10.0
2212823,10.0,7.8725,10.0,9.1675,0.0,0.0,6.666666666666667,5.68
2213484,10.0,10.0,10.0,10.0,9.93,10.0,9.976666666666667,10.0
2212044,7.875,9.235,10.0,10.0,10.0,10.0,9.291666666666666,9.745
2252352,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252019,2.0275,1.265,8.89,10.0,10.0,10.0,6.9725,7.088333333333334
2252006,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2212142,9.875,10.0,9.6,10.0,10.0,10.0,9.825000000000001,10.0
2210443,9.875,10.0,0.0,10.0,10.0,10.0,6.625,10.0
2252083,10.0,10.0,10.0,0.0,10.0,10.0,10.0,6.666666666666667
2213291,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666,10.0
2211133,9.375,9.7725,10.0,10.0,10.0,10.0,9.791666666666666,9.924166666666666
2212717,4.9875,10.0,8.335,7.109999999999999,10.0,10.0,7.774166666666667,9.036666666666667
2211589,9.875,4.0,10.0,10.0,9.215,10.0,9.696666666666667,8.0
2210302,7.035,0.9433333333333334,8.1,10.0,6.904999999999999,10.0,7.346666666666667,6.981111111111112
2013506,6.68,8.3625,10.0,10.0,10.0,10.0,8.893333333333333,9.454166666666667
2210549,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666,10.0
2210147,9.875,9.75,10.0,10.0,0.0,10.0,6.625,9.916666666666666
2211657,9.375,10.0,10.0,10.0,10.0,10.0,9.791666666666666,10.0
2252133,9.875,6.1675,8.89,10.0,8.93,0.0,9.231666666666667,5.389166666666667
2212175,8.625,9.7725,10.0,10.0,8.57,10.0,9.065,9.924166666666666
2210736,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2212019,9.875,8.3325,9.85,10.0,9.285,10.0,9.67,9.444166666666666
2252733,8.75,2.1675,10.0,10.0,9.835,4.625,9.528333333333334,5.5975
2210794,10.0,7.223333333333334,10.0,10.0,10.0,10.0,10.0,9.074444444444444
2213076,0.375,0.96,7.3,10.0,10.0,5.25,5.891666666666667,5.403333333333333
2213046,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252038,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
1911478,9.875,9.295,8.4675,9.85,9.715,10.0,9.352500000000001,9.715
2212229,9.25,5.556666666666668,10.0,6.1675,10.0,10.0,9.75,7.241388888888889
2053496,9.125,3.835,9.5,10.0,9.57,0.0,9.398333333333333,4.611666666666667
1952521,9.5,10.0,10.0,10.0,10.0,10.0,9.833333333333334,10.0
2252879,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252461,9.875,2.4533333333333336,9.55,10.0,9.835,10.0,9.753333333333334,7.484444444444445
2212988,10.0,7.5,10.0,10.0,10.0,10.0,10.0,9.166666666666666
2252476,9.75,10.0,8.8,8.4525,10.0,9.94,9.516666666666667,9.464166666666666
2211409,9.0625,10.0,9.85,9.5,9.285,10.0,9.399166666666668,9.833333333333334
2213996,10.0,0.11,10.0,10.0,0.0,10.0,6.666666666666667,6.703333333333333
2211991,8.625,8.335,10.0,9.1675,10.0,10.0,9.541666666666666,9.1675
2211441,9.625,10.0,10.0,10.0,0.0,10.0,6.541666666666667,10.0
2210526,8.5,3.7925,10.0,10.0,10.0,10.0,9.5,7.930833333333333
2212777,9.875,9.7725,10.0,10.0,10.0,10.0,9.958333333333334,9.924166666666666
2213544,10.0,0.5,10.0,10.0,10.0,10.0,10.0,6.833333333333333
2212719,8.7375,8.295,8.335,10.0,10.0,10.0,9.024166666666668,9.431666666666667
2152681,9.875,1.97,10.0,10.0,10.0,10.0,9.958333333333334,7.323333333333333
2213050,9.66,8.795,10.0,10.0,10.0,10.0,9.886666666666667,9.598333333333334
2110368,5.98,9.546666666666669,0.0,10.0,0.0,2.75,1.9933333333333334,7.432222222222222
2211237,9.0,8.7875,10.0,10.0,9.57,9.375,9.523333333333333,9.387500000000001
1711419,7.125,9.85,9.5,10.0,10.0,10.0,8.875,9.950000000000001
2211082,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2211129,9.75,9.545,10.0,8.25,10.0,10.0,9.916666666666666,9.265
2210352,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210718,8.469999999999999,8.120000000000001,9.6,10.0,9.57,9.625,9.213333333333333,9.248333333333333
2212287,10.0,8.8625,10.0,10.0,10.0,10.0,10.0,9.620833333333334
1952544,3.84,0.8733333333333334,8.335,10.0,0.0,7.75,4.058333333333334,6.207777777777778
2212364,10.0,9.5775,10.0,10.0,10.0,10.0,10.0,9.859166666666667
2210185,10.0,9.5775,9.75,10.0,10.0,10.0,9.916666666666666,9.859166666666667
2212094,5.293333333333333,8.7075,9.65,9.55,10.0,10.0,8.314444444444446,9.419166666666667
2213826,6.6875,6.5,10.0,0.0,7.689999999999999,9.375,8.125833333333333,5.291666666666667
1752492,7.125,9.85,9.666666666666666,10.0,10.0,10.0,8.930555555555555,9.950000000000001
2211536,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2212908,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666,10.0
2211899,5.1175,5.9025,10.0,10.0,10.0,10.0,8.3725,8.634166666666667
2013359,9.0575,8.195,9.6,10.0,10.0,10.0,9.5525,9.398333333333333
2213018,7.375,0.0,0.0,8.75,10.0,10.0,5.791666666666667,6.25
2210254,9.7725,9.805,10.0,10.0,10.0,10.0,9.924166666666666,9.935
2211541,9.75,10.0,9.6,10.0,10.0,10.0,9.783333333333333,10.0
2252011,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2153846,10.0,9.9175,10.0,10.0,0.0,10.0,6.666666666666667,9.9725
2211274,3.875,9.205,8.335,10.0,10.0,10.0,7.403333333333333,9.735
2211378,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210845,8.4925,9.7725,7.776666666666666,10.0,10.0,10.0,8.756388888888889,9.924166666666666
2212338,9.25,2.75,10.0,10.0,10.0,0.0,9.75,4.25
2211765,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211740,10.0,4.327500000000001,10.0,10.0,10.0,10.0,10.0,8.109166666666667
2210409,6.7925,5.0425,10.0,10.0,10.0,10.0,8.930833333333334,8.3475
2213070,8.125,7.7275,9.1675,10.0,7.145,8.75,8.145833333333334,8.825833333333334
2212168,9.875,9.3175,9.1675,10.0,10.0,10.0,9.680833333333334,9.7725
2214056,9.875,10.0,0.0,0.0,10.0,10.0,6.625,6.666666666666667
2211113,4.7075,4.443333333333333,8.1175,8.7175,6.69,10.0,6.505,7.720277777777778
2210978,5.5,10.0,10.0,10.0,10.0,10.0,8.5,10.0
2152242,10.0,10.0,9.1675,10.0,10.0,10.0,9.7225,10.0
2213061,10.0,9.7725,10.0,10.0,10.0,10.0,10.0,9.924166666666666
2210509,10.0,9.69,10.0,10.0,10.0,10.0,10.0,9.896666666666667
2213963,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2115391,10.0,10.0,10.0,10.0,10.0,9.94,10.0,9.979999999999999
2252297,9.125,5.04,8.8,10.0,10.0,10.0,9.308333333333334,8.346666666666666
2212135,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213846,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2053359,6.325,7.423333333333333,9.1175,10.0,10.0,10.0,8.480833333333333,9.14111111111111
2213035,10.0,10.0,10.0,10.0,8.335,10.0,9.445,10.0
2213669,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666,10.0
2213242,10.0,10.0,9.466666666666669,10.0,10.0,10.0,9.822222222222223,10.0
2112952,6.665,9.9175,10.0,10.0,10.0,10.0,8.888333333333334,9.9725
2212051,6.67,10.0,9.1675,10.0,10.0,10.0,8.612499999999999,10.0
2212766,5.45,9.9175,10.0,10.0,10.0,10.0,8.483333333333333,9.9725
2210450,9.875,9.69,9.6,10.0,9.93,10.0,9.801666666666668,9.896666666666667
2213572,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252264,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2212552,0.0,0.725,9.35,10.0,5.715,9.75,5.0216666666666665,6.825
2252884,8.6125,9.9175,9.55,10.0,10.0,9.375,9.387500000000001,9.764166666666666
2252563,9.625,8.0,10.0,10.0,9.835,10.0,9.82,9.333333333333334
2213491,9.0,8.75,0.0,10.0,10.0,10.0,6.333333333333333,9.583333333333334
2252167,0.3,0.0,10.0,0.0,10.0,0.0,6.766666666666667,0.0
2015088,9.75,10.0,9.55,10.0,8.0,10.0,9.1,10.0
2152935,9.875,2.165,9.85,0.0,8.120000000000001,3.5,9.281666666666668,1.8883333333333334
2010925,9.625,9.4325,9.55,10.0,10.0,10.0,9.725,9.810833333333333
2212870,9.875,10.0,9.6,10.0,9.785,10.0,9.753333333333334,10.0
1952942,10.0,9.333333333333334,10.0,10.0,10.0,10.0,10.0,9.777777777777779
2213292,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252639,10.0,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666
2212071,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211139,9.875,9.9175,10.0,10.0,10.0,10.0,9.958333333333334,9.9725
2210783,9.875,0.0,9.05,9.1675,10.0,10.0,9.641666666666667,6.389166666666667
2210020,1.8275,9.7725,9.75,10.0,10.0,10.0,7.1925,9.924166666666666
1953061,9.875,8.955,10.0,10.0,10.0,10.0,9.958333333333334,9.651666666666666
2252645,9.875,7.5,10.0,10.0,0.0,7.5,6.625,8.333333333333334
2013907,10.0,9.4325,10.0,10.0,10.0,10.0,10.0,9.810833333333333
2213698,8.5,8.2725,0.0,6.665,0.0,0.0,2.8333333333333335,4.979166666666667
2212801,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2220033,9.75,10.0,10.0,10.0,10.0,10.0,9.916666666666666,10.0
2252845,9.25,7.4625,10.0,10.0,10.0,10.0,9.75,9.154166666666667
2212303,7.5,8.9775,9.55,10.0,10.0,10.0,9.016666666666667,9.659166666666666
2211479,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210739,10.0,8.03,9.7,10.0,0.0,0.0,6.566666666666666,6.010000000000001
2211200,9.9375,10.0,9.6,9.6175,9.57,10.0,9.7025,9.8725
2210708,5.166666666666667,8.6375,9.533333333333331,10.0,10.0,10.0,8.233333333333333,9.545833333333333
2210109,6.375,8.055,9.65,0.0,0.0,10.0,5.341666666666666,6.0183333333333335
2252359,9.875,9.1675,9.1675,10.0,10.0,0.0,9.680833333333334,6.389166666666667
2212840,9.9375,2.7566666666666664,9.85,10.0,10.0,10.0,9.929166666666667,7.585555555555556
1952705,0.0,9.9175,9.55,10.0,10.0,10.0,6.516666666666667,9.9725
2252505,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213705,6.5675,4.166666666666667,10.0,10.0,10.0,10.0,8.855833333333333,8.055555555555555
2210615,8.23,10.0,9.666666666666666,10.0,8.645,8.125,8.847222222222223,9.375
2212828,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213172,10.0,10.0,9.1675,10.0,10.0,10.0,9.7225,10.0
2152821,9.5,9.9175,9.1675,10.0,0.0,10.0,6.2225,9.9725
2213286,8.625,9.7725,9.6,10.0,9.285,10.0,9.17,9.924166666666666
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213659,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213775,6.2925,10.0,10.0,10.0,0.0,0.0,5.430833333333333,6.666666666666667
2213683,7.74,7.5,10.0,10.0,0.0,9.815,5.913333333333334,9.104999999999999
2210768,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210134,10.0,9.545,8.6,10.0,10.0,10.0,9.533333333333333,9.848333333333334
2213094,0.375,4.455,0.0,7.933333333333334,0.0,9.375,0.125,7.254444444444445
2213860,9.875,9.1225,10.0,10.0,9.86,10.0,9.911666666666667,9.707500000000001
2211538,9.75,10.0,10.0,10.0,10.0,9.375,9.916666666666666,9.791666666666666
2211609,0.0,2.1666666666666665,6.67,10.0,0.0,0.0,2.223333333333333,4.055555555555555
2252614,9.875,9.1675,9.1675,10.0,10.0,10.0,9.680833333333334,9.7225
2210413,10.0,10.0,9.5,10.0,10.0,10.0,9.833333333333334,10.0
2252142,8.215,9.8875,10.0,10.0,10.0,10.0,9.405,9.9625
1910525,9.875,9.3325,9.25,10.0,10.0,10.0,9.708333333333334,9.7775
2113767,6.666666666666667,0.0,0.0,0.0,0.0,2.0,2.2222222222222223,0.6666666666666666
2252118,9.833333333333334,10.0,10.0,10.0,0.0,10.0,6.611111111111112,10.0
2212592,9.875,5.556666666666668,8.75,7.5566666666666675,10.0,10.0,9.541666666666666,7.704444444444445
2252240,9.75,9.7725,9.65,10.0,10.0,10.0,9.799999999999999,9.924166666666666
2252151,6.125,5.0,8.89,10.0,10.0,10.0,8.338333333333333,8.333333333333334
2210244,10.0,9.0375,10.0,10.0,10.0,10.0,10.0,9.679166666666667
2211155,6.25,5.253333333333333,0.0,0.0,0.0,0.0,2.0833333333333335,1.751111111111111
2252460,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213293,9.75,10.0,8.335,10.0,10.0,10.0,9.361666666666666,10.0
2211632,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210447,9.875,9.4325,0.0,10.0,10.0,10.0,6.625,9.810833333333333
2210140,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210589,10.0,8.75,10.0,10.0,10.0,10.0,10.0,9.583333333333334
2213790,0.0,0.2233333333333333,0.0,0.0,0.0,0.0,0.0,0.07444444444444444
2211565,10.0,9.205,10.0,10.0,10.0,9.5,10.0,9.568333333333333
2211556,9.0,7.223333333333334,9.95,10.0,10.0,10.0,9.65,9.074444444444444
2210547,9.875,9.75,9.6,9.6675,0.0,7.5,6.491666666666667,8.9725
2114485,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2011856,9.75,8.94,8.335,10.0,9.57,10.0,9.218333333333334,9.646666666666667
2211917,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2213444,10.0,1.99,10.0,10.0,10.0,10.0,10.0,7.330000000000001
2210159,8.0,10.0,9.95,10.0,10.0,9.375,9.316666666666666,9.791666666666666
2211847,9.875,10.0,10.0,10.0,10.0,9.44,9.958333333333334,9.813333333333333
2210053,6.6675,10.0,10.0,10.0,10.0,10.0,8.889166666666666,10.0
2212478,9.875,8.75,10.0,10.0,10.0,10.0,9.958333333333334,9.583333333333334
2252658,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2212537,7.375,10.0,10.0,10.0,8.645,10.0,8.673333333333334,10.0
2211643,0.0,9.833333333333334,9.666666666666666,10.0,9.93,10.0,6.532222222222221,9.944444444444445
2210581,5.859999999999999,4.0,9.55,10.0,9.665,10.0,8.358333333333333,8.0
2211891,4.875,1.11,0.0,0.0,0.0,0.0,1.625,0.37000000000000005
2213689,0.45,0.3333333333333333,9.1675,10.0,10.0,10.0,6.539166666666667,6.777777777777779
2213064,9.145,7.6125,10.0,10.0,10.0,10.0,9.715,9.204166666666667
2012595,9.37,8.3725,10.0,9.3675,10.0,10.0,9.79,9.246666666666668
2213619,9.8125,9.8325,9.85,10.0,8.785,10.0,9.4825,9.944166666666666
2212535,0.0,2.875,8.7675,9.8325,0.0,8.75,2.9225,7.1525
2210408,10.0,10.0,10.0,10.0,10.0,0.0,10.0,6.666666666666667
2211576,10.0,0.0,8.335,10.0,0.0,10.0,6.111666666666667,6.666666666666667
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211946,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2211610,9.25,9.22,9.5,8.9175,10.0,10.0,9.583333333333334,9.379166666666668
2213561,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2111860,8.75,10.0,10.0,10.0,10.0,10.0,9.583333333333334,10.0
1910955,6.9425,8.3275,6.67,10.0,9.93,10.0,7.8475,9.4425
2213657,0.0,3.72,0.0,6.109999999999999,6.715,10.0,2.2383333333333333,6.609999999999999
2252060,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2210667,9.4375,0.0,8.7675,10.0,10.0,10.0,9.401666666666666,6.666666666666667
2252285,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252595,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2252485,8.192499999999999,2.955,8.335,10.0,0.0,0.0,5.509166666666666,4.318333333333333
2250017,9.875,9.8325,9.9,10.0,10.0,9.375,9.924999999999999,9.735833333333334
2113971,8.9475,8.145,9.9,10.0,9.57,10.0,9.4725,9.381666666666666
2210697,0.3333333333333333,9.9175,10.0,9.95,10.0,10.0,6.777777777777779,9.955833333333333
2252761,8.675,8.213333333333333,9.75,10.0,10.0,10.0,9.475,9.404444444444444
2211667,4.16,7.253333333333333,8.25,10.0,8.05,9.25,6.82,8.834444444444445
2252930,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2111637,7.87,10.0,10.0,10.0,10.0,10.0,9.290000000000001,10.0
2252937,9.875,10.0,10.0,10.0,10.0,10.0,9.958333333333334,10.0
2212438,9.375,9.75,10.0,10.0,10.0,10.0,9.791666666666666,9.916666666666666
1911890,9.875,9.9175,9.5,10.0,0.0,0.0,6.458333333333333,6.639166666666667
2210335,10.0,8.875,10.0,10.0,10.0,10.0,10.0,9.625
2252328,10.0,9.7725,10.0,10.0,10.0,10.0,10.0,9.924166666666666
2211942,9.75,10.0,0.0,10.0,9.57,10.0,6.44,10.0
2212912,9.5,9.1675,0.0,10.0,8.57,8.125,6.023333333333333,9.0975
2012883,9.0,10.0,10.0,10.0,10.0,10.0,9.666666666666666,10.0
1913669,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
2210505,0.0,2.333333333333333,7.5175,6.166666666666667,0.0,5.25,2.5058333333333334,4.583333333333333
2212588,2.2033333333333336,7.359999999999999,9.95,10.0,10.0,10.0,7.384444444444444,9.12
1915317,9.875,9.6675,9.85,10.0,9.57,9.125,9.765,9.5975
2212549,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.5
2252045,7.2,0.0,9.1175,10.0,10.0,10.0,8.772499999999999,6.666666666666667
2211384,0.0,2.915,9.6,10.0,9.785,8.125,6.461666666666666,7.013333333333333
2252209,9.166666666666666,0.0,10.0,0.0,10.0,10.0,9.722222222222221,3.3333333333333335
2212698,6.995,7.7275,8.15,9.866666666666667,10.0,0.0,8.381666666666666,5.864722222222222
2210644,3.5,4.443333333333333,8.335,10.0,10.0,10.0,7.278333333333333,8.147777777777778
2015070,6.67,8.4025,9.8,10.0,10.0,10.0,8.823333333333332,9.4675
2252266,10.0,10.0,10.0,10.0,0.0,10.0,6.666666666666667,10.0
2213446,4.166666666666667,9.9175,6.67,10.0,0.0,10.0,3.612222222222222,9.9725
2210264,9.75,9.2425,10.0,10.0,9.93,10.0,9.893333333333333,9.7475
2252628,9.875,10.0,0.0,10.0,5.0,0.0,4.958333333333333,6.666666666666667
2211062,0.0,2.255,6.665,6.109999999999999,0.0,7.5,2.2216666666666667,5.288333333333333
2252080,10.0,10.0,10.0,10.0,0.0,10.0,6.666666666666667,10.0
2252242,10.0,10.0,9.1675,10.0,10.0,10.0,9.7225,10.0
2252294,10.0,10.0,10.0,10.0,0.0,10.0,6.666666666666667,10.0
2252407,10.0,10.0,9.466666666666669,10.0,10.0,10.0,9.822222222222223,10.0
2053246,6.67,7.9175,9.6,9.95,0.0,10.0,5.423333333333333,9.289166666666667
2252441,10.0,9.7725,10.0,9.6675,10.0,0.0,10.0,6.48
2213486,6.25,7.1975,8.7675,7.7,8.855,7.125,7.9575000000000005,7.340833333333333
2252530,9.75,10.0,10.0,10.0,0.0,10.0,6.583333333333333,10.0
2252314,9.875,9.4175,10.0,9.9,10.0,9.94,9.958333333333334,9.7525
2210404,2.96,2.5,0.0,9.95,0.0,0.0,0.9866666666666667,4.1499999999999995
2252610,9.875,10.0,10.0,0.0,10.0,10.0,9.958333333333334,6.666666666666667
2053524,8.925,6.65,9.933333333333334,0.0,10.0,9.75,9.619444444444445,5.466666666666666
2210444,9.5,9.7725,10.0,10.0,10.0,10.0,9.833333333333334,9.924166666666666
2153437,10.0,0.0,10.0,10.0,0.0,0.0,6.666666666666667,3.3333333333333335
